,UniqueID,Product ID,Product Name,Reviews Text,Rating Stars ,Sentiment_Score,Sentiment,recommendation
357,358,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","My 1st iPhone ever and I’m loving it Great performance, awesome display, camera is outstanding which comes with heavily priced But worth it White color looks super cool ",5,0.9998650550842285,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: My 1st iPhone ever and I’m loving it Great perform..."
358,359,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Super,5,0.998783528804779,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Super..."
359,360,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Perfect phone , Apple after allGo for it eyes closed if in the budgetCamera best quality, crystal clear photos and super stable videos at 4k 30/60 fps,best slow motion in the phone everPerformance : best then any android (even 1 9 pro )Battery life  last for a day use anyhowSuper smooth software experienceTopnotch security level Very lightweight to hold",5,0.7929099202156067,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Perfect phone , Apple after allGo for it eyes clos..."
360,361,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Amazing looks,5,0.9998670816421509,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Amazing looks..."
361,362,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very good,5,0.9998520612716675,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very good..."
362,363,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Its My First iPhone bought from 1st JobVery Happy This product is a beast in pocket,5,0.9713492393493652,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Its My First iPhone bought from 1st JobVery Happy ..."
363,364,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Camera is good Battery is goodPerformance is also good,5,0.9997461438179016,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Camera is good Battery is goodPerformance is also ..."
364,365,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very good phone,5,0.9998637437820435,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very good phone..."
365,366,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Delightful phone, the phone is just a peice of art, sleek, eye catchy, super fast and got everything u needbest one available",5,0.9979294538497925,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Delightful phone, the phone is just a peice of art..."
366,367,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best in every department I upgraded on iPhone from Samsung S20plus and after use almost 10 days I realise that it’s my good decision,5,0.9981003403663635,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best in every department I upgraded on iPhone from..."
367,368,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","It’s my first iPhone ever and I bought it with my earned money through part time jobs in collegeI am a tech freak so you can trust my views  A14 Bionic is the fastest, most efficient and reliable processor till date The camera focuses so quickly that you can take DSLR quality photos The screen size 61 inches is the most comfortable screen size out there and the OLED retina XDR display is so crisp and everything feels real The stereo speakers are so clear even on high volume an",5,0.9993002414703369,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: It’s my first iPhone ever and I bought it with my ..."
368,369,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Premium product,5,0.9997420907020569,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Premium product..."
369,370,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Just too good ,5,0.9998528957366943,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Just too good ..."
370,371,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very good Smartphone  Best performance and battery beck up is still impressive with low MAH Sharp camera Camera is wow Without camera setting and knowledge you don’t take batter Photo I Uploaded camera picture in day and night time at same location,5,0.9919637441635132,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very good Smartphone  Best performance and battery..."
371,372,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",This was an awesome buy I bought this phone for my father who was upgrading from an iPhone 6 He is very happy with this phone The size is really good He said that it was even more comfortable to hold than the 6 as it had flat sides It is Smaller than most android phones but big enough for anything and everythingThe performance is Stellar You won't notice any lag and it's very fast Ram management is good too And the phone stays at a reasonable temperature even when using Gmaps Th,5,0.9992709755897522,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: This was an awesome buy I bought this phone for my..."
372,373,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very cool colour I loved it,5,0.9998763799667358,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very cool colour I loved it..."
373,374,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","It is my first iphone bought in bbd sale Acc to me it is most value for money compare to others phone, everything is good display,sound,performance,everything except battery which is average acc to me I charged my iphone 12 with 20W charger when my battery comes down to 40 and remove it from charging when it reaches to 80 It takes about 30 min to charge it My battery heath is still 100 acc to me which is goodHere are some samples taken by me in iphone12",5,0.8555839657783508,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: It is my first iphone bought in bbd sale Acc to me..."
374,375,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",just love it,5,0.9998824596405029,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: just love it..."
375,376,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Awesome Love it,5,0.9998816251754761,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Awesome Love it..."
376,377,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best smartphone under 60k,5,0.9937847852706909,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best smartphone under 60k..."
377,378,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",This was my second iphone after the xr and i can say there’s a lot of difference in day to day tasks First of all here are some pros• Amazing camera with very good nightmode • Performance is top notch • No heating issue like other phones while performing daily   tasks • The design is very handy and gives a premium feel in hand Now the cons• Battery is sufficient but could be better but it’s ok for a medium user • only one con bro that’s iphone there’s no complaint ,5,0.9985753297805786,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: This was my second iphone after the xr and i can s..."
378,379,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Great looks and awesome inhand feel,5,0.9998857975006104,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Great looks and awesome inhand feel..."
379,380,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","After 7 days use Camera : Excellent Speakers : UnbeatableDisplay : OLED (Unbeatable)Comfort : Good (less weight)I am MI user from last 4 years , shifted from redmi note 5 pro to this Cute BEASTBought it for 51K , blue color 64GB variant(As 128GB was unavailable and i dont need much storage as I am regular backup guy) Happy Diwali in AdvanceNight Mode is too good , A14 Processor (OMG ,speeed of light)",5,0.9277716875076294,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: After 7 days use Camera : Excellent Speakers : Unb..."
380,381,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Nice,5,0.9998552799224854,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Nice..."
381,382,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","1 First and foremost  The early delivery of Flipkart  The products arrived two days early as expected 2 Firsttime IOS user  IOS is superfast3 Built Quality  Excellent4 Display  LED  Excellent5 Photos  Wideangle  Excellent,  Portrait  Excellent, Panorama  Excellent6 Video  Slowmotion 1080 to 240fps  Excellent, Video 4k  64 fps7 Inhand feel  Excellent8 As a status symbol  APPLE no wordsI have purchased in an offer so got it at a reasonable rate Overall thank",5,0.9979015588760376,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: 1 First and foremost  The early delivery of Flipka..."
382,383,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",I think it’s price high according to its features bt display quality is too much awsm,4,0.999444305896759,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: I think it’s price high according to its features ..."
383,384,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","This is my 1st Apple product and I must say it's a beast of a device It handle everything in a very smooth ways, it's buttery smooth I'm just loving this device and I must say iphones have something unique in them which everyone must try outI will write my detailed review after using it for 2 months",5,0.999749481678009,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: This is my 1st Apple product and I must say it's a..."
384,385,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","The phone is amazing, i switched to iphone after 3 years from one plus 6 I am certainly feeling why iphones people buy",5,0.9991025924682617,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: The phone is amazing, i switched to iphone after 3..."
385,386,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Overall good phone with super performance,4,0.9997591376304626,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Overall good phone with super performance..."
386,387,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Nothing to say about this device Absolutely flawless Premium inhand feel Nothing to say about the camera Surround sound works absolutely fine A14 Bionic is just flawless Smooth multi tasking This is my first big upgrade to any flagship device and the usage is mesmerizing Im literally impressed Used 5s and 6s years ago, but nothing comes infront of this Can blindly go for this device Kudos to Flipkart and their next day delivery policy Open box policy is also impressive Go for it",5,0.9965041875839233,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Nothing to say about this device Absolutely flawle..."
387,388,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Stunning look, very premium, awesome camera, I have a moderate use so I get 2 days battery life in single charge, overall very happy with the purchase and last but not the least Fast delivery by Flipkart",5,0.9991989731788635,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Stunning look, very premium, awesome camera, I hav..."
388,389,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","iPhone 6S Plus 64GB  iPhone 12 128GBMy 2nd iPhone, upgraded after 5 yearsGorgeous display, stunning new blue colour, excellent camera, best hardwaresoftware combination, that’s how I would describe iPhone 12 as a package Even though my previous iPhone had a 55” display and this one has 61” display, its overall body size is much smaller Had to get used to it initially Opening/closing/loading of apps is fast No issues there Video playback on this screen looks gorgeous Took",5,0.9968574047088623,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: iPhone 6S Plus 64GB  iPhone 12 128GBMy 2nd iPhone,..."
389,390,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",My First Iphone;Buttery smooth Camera superb no doubt 49/5 Above Average battery backup 4/5Display and performance excellent …I just experienced ios uiJust say Wow,5,0.9990823268890381,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: My First Iphone;Buttery smooth Camera superb no do..."
390,391,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Excellent product worth every penny right this review after using 7 days earlier was using phone iPhone 6s now on iPhone 12 faster than anything this else… excellent picture quality just love it iPhone12,5,0.999542236328125,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Excellent product worth every penny right this rev..."
391,392,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best phone,4,0.9993820190429688,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best phone..."
392,393,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Very good  thank you so much Flipkart,5,0.9998657703399658,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Very good  thank you so much Flipkart..."
393,394,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","It's my first iphone ever n i brought it with all my earned moneyThe best is yet to come n i am really happy with the product was delivered on time by flipkart Overall it's  light weighted, awesome camera quality n i love the purple color  so it's a dream come to true finally have a iphone ",5,0.9997993111610413,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: It's my first iphone ever n i brought it with all ..."
394,395,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","OMG…Value for money Though I had used IPhone earlier iPhone SE/iPhone 7 but this device and his processor 14B processing pictures like amazingI’ve started exploring and capturing candid and uploading too on social websitesBefore this I used to little hesitated but now have confidenceWhat I’ve got apart from device in box is happiness, satisfaction, confidence, change view to look beauty around…Charging cable and SIM tray ejection pin tooHappy Customer ",5,0.9860827326774597,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: OMG…Value for money Though I had used IPhone earli..."
395,396,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Switched from Android to iPhone and this transition was really smooth due to its easier GUI I bought this 128 Gb variant and Didn’t waited for iPhone 13 as iPhone 12 has all ,what one need in a perfect phone In person white colour seems much sexier than purple and black Attached pics for the reference1OLED Screen is good but by default its much of a warmer toneYou can disable the True tone optionDark mode is lit 2Battery  lasts a day with Wifi ,location and Mobile Data on Go",5,0.9626181721687317,NEGATIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Switched from Android to iPhone and this transitio..."
396,397,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","I bought this iphone 12 in big billion days and saved alot thank you so much Flipkart for this amazing deal The phone is great and has perfect camera, security and performance is ver good of this  phone No lack at allBattery backup is good you can spend a single day without charging itSize is perfect as iPhone 11 has same screen size but diffcult to carry but this device is light and perfect in sizeI give 4 star because they don’t other accessories now with iPhone",4,0.9993987083435059,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: I bought this iphone 12 in big billion days and sa..."
397,398,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",What a product Though I am switching from iPhone 11 but still 12 is better many aspects specially in terms of Display which is a major update and camera as well,5,0.9707178473472595,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: What a product Though I am switching from iPhone 1..."
398,399,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Osm camera and super performance ,5,0.9287847280502319,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Osm camera and super performance ..."
399,400,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Overall Good PerformanceCamera is osm Battery also Good,5,0.9997149109840393,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Overall Good PerformanceCamera is osm Battery also..."
400,401,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)","Best iphone purchased , smooth and fasst and the camera is best",5,0.999210000038147,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best iphone purchased , smooth and fasst and the c..."
401,402,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Performance is top notch Display is great Camera is superb User experience is first class Only issue is the battery but that lasts 24hr I guess so not really a problem Will need to try some battery conserving steps and check,5,0.961875855922699,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Performance is top notch Display is great Camera i..."
402,403,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Best smartphone under 60k,5,0.9937847852706909,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Best smartphone under 60k..."
403,404,MOBFWBYZKPTZF9VG,"Apple iPhone 12 (Blue, 128 GB)",Amazing camera  Better battery Good Performance  Love it,5,0.999845027923584,POSITIVE,"People really like Apple iPhone 12 (Blue, 128 GB)! They said: Amazing camera  Better battery Good Performance  L..."
